countriesAndTerritories,Medicos por 10000 habitantes 2019,Medicos por 10000 habitantes 2020,day,month,year,cases,deaths,continentExp
Sudan,0,0,29,4,2020,43,3,Africa
Sudan,0,0,28,4,2020,38,1,Africa
Sudan,0,0,27,4,2020,24,4,Africa
Sudan,0,0,26,4,2020,39,1,Africa
Sudan,0,0,25,4,2020,12,3,Africa
Sudan,0,0,24,4,2020,22,0,Africa
Sudan,0,0,23,4,2020,33,1,Africa
Sudan,0,0,22,4,2020,15,0,Africa
Sudan,0,0,21,4,2020,26,2,Africa
Sudan,0,0,20,4,2020,0,0,Africa
Sudan,0,0,19,4,2020,34,5,Africa
Sudan,0,0,18,4,2020,0,0,Africa
Sudan,0,0,17,4,2020,0,0,Africa
Sudan,0,0,16,4,2020,0,0,Africa
Sudan,0,0,15,4,2020,3,1,Africa
Sudan,0,0,14,4,2020,10,2,Africa
Sudan,0,0,13,4,2020,0,0,Africa
Sudan,0,0,12,4,2020,4,0,Africa
Sudan,0,0,11,4,2020,1,0,Africa
Sudan,0,0,10,4,2020,0,0,Africa
Sudan,0,0,9,4,2020,0,0,Africa
Sudan,0,0,8,4,2020,2,0,Africa
Sudan,0,0,7,4,2020,0,0,Africa
Sudan,0,0,6,4,2020,2,0,Africa
Sudan,0,0,5,4,2020,3,0,Africa
Sudan,0,0,4,4,2020,0,0,Africa
Sudan,0,0,3,4,2020,0,0,Africa
Sudan,0,0,2,4,2020,0,0,Africa
Sudan,0,0,1,4,2020,1,0,Africa
Sudan,0,0,31,3,2020,1,1,Africa
Sudan,0,0,30,3,2020,0,0,Africa
Sudan,0,0,29,3,2020,2,0,Africa
Sudan,0,0,28,3,2020,0,0,Africa
Sudan,0,0,27,3,2020,0,0,Africa
Sudan,0,0,26,3,2020,0,0,Africa
Sudan,0,0,25,3,2020,1,0,Africa
Sudan,0,0,24,3,2020,0,0,Africa
Sudan,0,0,23,3,2020,0,0,Africa
Sudan,0,0,22,3,2020,0,0,Africa
Sudan,0,0,21,3,2020,0,0,Africa
Sudan,0,0,20,3,2020,0,0,Africa
Sudan,0,0,19,3,2020,1,0,Africa
Sudan,0,0,18,3,2020,0,0,Africa
Sudan,0,0,17,3,2020,0,0,Africa
Sudan,0,0,16,3,2020,0,0,Africa
Sudan,0,0,15,3,2020,0,1,Africa
Sudan,0,0,14,3,2020,1,0,Africa
Suriname,0,0,14,12,2020,4,0,America
Suriname,0,0,13,12,2020,10,0,America
Suriname,0,0,12,12,2020,2,0,America
Suriname,0,0,11,12,2020,4,0,America
Suriname,0,0,10,12,2020,7,0,America
Suriname,0,0,9,12,2020,1,0,America
Suriname,0,0,8,12,2020,1,0,America
Suriname,0,0,7,12,2020,0,0,America
Suriname,0,0,6,12,2020,2,0,America
Suriname,0,0,5,12,2020,0,0,America
Suriname,0,0,4,12,2020,2,0,America
Suriname,0,0,3,12,2020,1,0,America
Suriname,0,0,2,12,2020,7,0,America
Suriname,0,0,1,12,2020,0,0,America
Suriname,0,0,30,11,2020,0,0,America
Suriname,0,0,29,11,2020,1,0,America
Suriname,0,0,28,11,2020,4,0,America
Suriname,0,0,27,11,2020,2,0,America
Suriname,0,0,26,11,2020,5,0,America
Suriname,0,0,25,11,2020,3,1,America
Suriname,0,0,24,11,2020,1,0,America
Suriname,0,0,23,11,2020,1,0,America
Suriname,0,0,22,11,2020,6,0,America
Suriname,0,0,21,11,2020,5,0,America
Suriname,0,0,20,11,2020,2,0,America
Suriname,0,0,19,11,2020,4,0,America
Suriname,0,0,18,11,2020,3,1,America
Suriname,0,0,17,11,2020,1,1,America
Suriname,0,0,16,11,2020,0,0,America
Suriname,0,0,15,11,2020,6,0,America
Suriname,0,0,14,11,2020,7,0,America
Suriname,0,0,13,11,2020,7,1,America
Suriname,0,0,12,11,2020,9,0,America
Suriname,0,0,11,11,2020,4,0,America
Suriname,0,0,10,11,2020,2,0,America
Suriname,0,0,9,11,2020,5,0,America
Suriname,0,0,8,11,2020,7,1,America
Suriname,0,0,7,11,2020,2,0,America
Suriname,0,0,6,11,2020,5,0,America
Suriname,0,0,5,11,2020,2,1,America
Suriname,0,0,4,11,2020,6,0,America
Suriname,0,0,3,11,2020,2,0,America
Suriname,0,0,2,11,2020,7,0,America
Suriname,0,0,1,11,2020,2,0,America
Suriname,0,0,31,10,2020,4,0,America
Suriname,0,0,30,10,2020,10,0,America
Suriname,0,0,29,10,2020,0,0,America
Suriname,0,0,28,10,2020,7,1,America
Suriname,0,0,27,10,2020,10,1,America
Suriname,0,0,26,10,2020,4,0,America
Suriname,0,0,25,10,2020,11,0,America
Suriname,0,0,24,10,2020,1,0,America
Suriname,0,0,23,10,2020,4,0,America
Suriname,0,0,22,10,2020,6,0,America
Suriname,0,0,21,10,2020,11,0,America
Suriname,0,0,20,10,2020,3,0,America
Suriname,0,0,19,10,2020,7,0,America
Suriname,0,0,18,10,2020,10,0,America
Suriname,0,0,17,10,2020,19,0,America
Suriname,0,0,16,10,2020,11,1,America
Suriname,0,0,15,10,2020,11,1,America
Suriname,0,0,14,10,2020,14,0,America
Suriname,0,0,13,10,2020,7,0,America
Suriname,0,0,12,10,2020,16,0,America
Suriname,0,0,11,10,2020,17,1,America
Suriname,0,0,10,10,2020,14,0,America
Suriname,0,0,9,10,2020,25,0,America
Suriname,0,0,8,10,2020,14,0,America
Suriname,0,0,7,10,2020,11,0,America
Suriname,0,0,6,10,2020,13,0,America
Suriname,0,0,5,10,2020,17,0,America
Suriname,0,0,4,10,2020,25,1,America
Suriname,0,0,3,10,2020,8,0,America
Suriname,0,0,2,10,2020,14,1,America
Suriname,0,0,1,10,2020,14,0,America
Suriname,0,0,30,9,2020,27,2,America
Suriname,0,0,29,9,2020,1,0,America
Suriname,0,0,28,9,2020,4,0,America
Suriname,0,0,27,9,2020,14,0,America
Suriname,0,0,26,9,2020,28,0,America
Suriname,0,0,25,9,2020,10,1,America
Suriname,0,0,24,9,2020,20,1,America
Suriname,0,0,23,9,2020,19,3,America
Suriname,0,0,22,9,2020,17,0,America
Suriname,0,0,21,9,2020,14,0,America
Suriname,0,0,20,9,2020,18,1,America
Suriname,0,0,19,9,2020,20,1,America
Suriname,0,0,18,9,2020,26,0,America
Suriname,0,0,17,9,2020,20,0,America
Suriname,0,0,16,9,2020,14,0,America
Suriname,0,0,15,9,2020,29,2,America
Suriname,0,0,14,9,2020,3,0,America
Suriname,0,0,13,9,2020,50,0,America
Suriname,0,0,12,9,2020,52,0,America
Suriname,0,0,11,9,2020,30,1,America
Suriname,0,0,10,9,2020,28,1,America
Suriname,0,0,9,9,2020,59,0,America
Suriname,0,0,8,9,2020,14,6,America
Suriname,0,0,7,9,2020,26,8,America
Suriname,0,0,6,9,2020,68,2,America
Suriname,0,0,5,9,2020,37,2,America
Suriname,0,0,4,9,2020,66,1,America
Suriname,0,0,3,9,2020,60,0,America
Suriname,0,0,2,9,2020,55,1,America
Suriname,0,0,1,9,2020,25,4,America
Suriname,0,0,31,8,2020,55,0,America
Suriname,0,0,30,8,2020,106,1,America
Suriname,0,0,29,8,2020,55,0,America
Suriname,0,0,28,8,2020,69,4,America
Suriname,0,0,27,8,2020,26,1,America
Suriname,0,0,26,8,2020,66,1,America
Suriname,0,0,25,8,2020,25,2,America
Suriname,0,0,24,8,2020,38,1,America
Suriname,0,0,23,8,2020,109,1,America
Suriname,0,0,22,8,2020,94,1,America
Suriname,0,0,21,8,2020,71,1,America
Suriname,0,0,20,8,2020,79,0,America
Suriname,0,0,19,8,2020,139,6,America
Suriname,0,0,18,8,2020,61,1,America
Suriname,0,0,17,8,2020,55,5,America
Suriname,0,0,16,8,2020,123,1,America
Suriname,0,0,15,8,2020,77,1,America
Suriname,0,0,14,8,2020,108,1,America
Suriname,0,0,13,8,2020,94,0,America
Suriname,0,0,12,8,2020,70,9,America
Suriname,0,0,11,8,2020,98,1,America
Suriname,0,0,10,8,2020,85,0,America
Suriname,0,0,9,8,2020,103,0,America
Suriname,0,0,8,8,2020,107,0,America
Suriname,0,0,7,8,2020,46,2,America
Suriname,0,0,6,8,2020,69,0,America
Suriname,0,0,5,8,2020,88,0,America
Suriname,0,0,4,8,2020,44,0,America
Suriname,0,0,3,8,2020,89,1,America
Suriname,0,0,2,8,2020,54,0,America
Suriname,0,0,1,8,2020,56,0,America
Suriname,0,0,31,7,2020,43,0,America
Suriname,0,0,30,7,2020,97,2,America
Suriname,0,0,29,7,2020,27,0,America
Suriname,0,0,28,7,2020,44,1,America
Suriname,0,0,27,7,2020,58,0,America
Suriname,0,0,26,7,2020,76,0,America
Suriname,0,0,25,7,2020,71,0,America
Suriname,0,0,24,7,2020,58,2,America
Suriname,0,0,23,7,2020,45,0,America
Suriname,0,0,22,7,2020,52,0,America
Suriname,0,0,21,7,2020,50,0,America
Suriname,0,0,20,7,2020,28,1,America
Suriname,0,0,19,7,2020,58,1,America
Suriname,0,0,18,7,2020,25,1,America
Suriname,0,0,17,7,2020,69,0,America
Suriname,0,0,16,7,2020,48,0,America
Suriname,0,0,15,7,2020,21,0,America
Suriname,0,0,14,7,2020,39,0,America
Suriname,0,0,13,7,2020,0,0,America
Suriname,0,0,12,7,2020,15,0,America
Suriname,0,0,11,7,2020,32,1,America
Suriname,0,0,10,7,2020,29,0,America
Suriname,0,0,9,7,2020,51,3,America
Suriname,0,0,8,7,2020,0,0,America
Suriname,0,0,7,7,2020,20,0,America
Suriname,0,0,6,7,2020,29,0,America
Suriname,0,0,5,7,2020,4,1,America
Suriname,0,0,4,7,2020,14,0,America
Suriname,0,0,3,7,2020,12,0,America
Suriname,0,0,2,7,2020,18,0,America
Suriname,0,0,1,7,2020,16,0,America
Suriname,0,0,30,6,2020,11,2,America
Suriname,0,0,29,6,2020,99,1,America
Suriname,0,0,28,6,2020,0,0,America
Suriname,0,0,27,6,2020,18,0,America
Suriname,0,0,26,6,2020,16,0,America
Suriname,0,0,25,6,2020,38,1,America
Suriname,0,0,24,6,2020,0,1,America
Suriname,0,0,23,6,2020,5,0,America
Suriname,0,0,22,6,2020,12,0,America
Suriname,0,0,21,6,2020,9,0,America
Suriname,0,0,20,6,2020,16,1,America
Suriname,0,0,19,6,2020,16,1,America
Suriname,0,0,18,6,2020,25,0,America
Suriname,0,0,17,6,2020,7,1,America
Suriname,0,0,16,6,2020,21,2,America
Suriname,0,0,15,6,2020,12,0,America
Suriname,0,0,14,6,2020,9,0,America
Suriname,0,0,13,6,2020,19,1,America
Suriname,0,0,12,6,2020,31,0,America
Suriname,0,0,11,6,2020,0,0,America
Suriname,0,0,10,6,2020,7,0,America
Suriname,0,0,9,6,2020,8,1,America
Suriname,0,0,8,6,2020,22,0,America
Suriname,0,0,7,6,2020,9,0,America
Suriname,0,0,6,6,2020,9,0,America
Suriname,0,0,5,6,2020,8,0,America
Suriname,0,0,4,6,2020,20,0,America
Suriname,0,0,3,6,2020,10,0,America
Suriname,0,0,2,6,2020,21,0,America
Suriname,0,0,1,6,2020,9,0,America
Suriname,0,0,31,5,2020,2,0,America
Suriname,0,0,30,5,2020,0,0,America
Suriname,0,0,29,5,2020,0,0,America
Suriname,0,0,28,5,2020,1,0,America
Suriname,0,0,27,5,2020,0,0,America
Suriname,0,0,26,5,2020,0,0,America
Suriname,0,0,25,5,2020,0,0,America
Suriname,0,0,24,5,2020,0,0,America
Suriname,0,0,23,5,2020,0,0,America
Suriname,0,0,22,5,2020,0,0,America
Suriname,0,0,21,5,2020,0,0,America
Suriname,0,0,20,5,2020,0,0,America
Suriname,0,0,19,5,2020,1,0,America
Suriname,0,0,18,5,2020,0,0,America
Suriname,0,0,17,5,2020,0,0,America
Suriname,0,0,16,5,2020,0,0,America
Suriname,0,0,15,5,2020,0,0,America
Suriname,0,0,14,5,2020,0,0,America
Suriname,0,0,13,5,2020,0,0,America
Suriname,0,0,12,5,2020,0,0,America
Suriname,0,0,11,5,2020,0,0,America
Suriname,0,0,10,5,2020,0,0,America
Suriname,0,0,9,5,2020,0,0,America
Suriname,0,0,8,5,2020,0,0,America
Suriname,0,0,7,5,2020,0,0,America
Suriname,0,0,6,5,2020,0,0,America
Suriname,0,0,5,5,2020,0,0,America
Suriname,0,0,4,5,2020,0,0,America
Suriname,0,0,3,5,2020,0,0,America
Suriname,0,0,2,5,2020,0,0,America
Suriname,0,0,1,5,2020,0,0,America
Suriname,0,0,30,4,2020,0,0,America
Suriname,0,0,29,4,2020,0,0,America
Suriname,0,0,28,4,2020,0,0,America
Suriname,0,0,27,4,2020,0,0,America
Suriname,0,0,26,4,2020,0,0,America
Suriname,0,0,25,4,2020,0,0,America
Suriname,0,0,24,4,2020,0,0,America
Suriname,0,0,23,4,2020,0,0,America
Suriname,0,0,22,4,2020,0,0,America
Suriname,0,0,21,4,2020,0,0,America
Suriname,0,0,20,4,2020,0,0,America
Suriname,0,0,19,4,2020,0,0,America
Suriname,0,0,18,4,2020,0,0,America
Suriname,0,0,17,4,2020,0,0,America
Suriname,0,0,16,4,2020,0,0,America
Suriname,0,0,15,4,2020,0,0,America
Suriname,0,0,14,4,2020,0,0,America
Suriname,0,0,13,4,2020,0,0,America
Suriname,0,0,12,4,2020,0,0,America
Suriname,0,0,11,4,2020,0,0,America
Suriname,0,0,10,4,2020,0,0,America
Suriname,0,0,9,4,2020,0,0,America
Suriname,0,0,8,4,2020,0,0,America
Suriname,0,0,7,4,2020,0,0,America
Suriname,0,0,6,4,2020,0,0,America
Suriname,0,0,5,4,2020,0,0,America
Suriname,0,0,4,4,2020,0,1,America
Suriname,0,0,3,4,2020,0,0,America
Suriname,0,0,2,4,2020,0,0,America
Suriname,0,0,1,4,2020,2,0,America
Suriname,0,0,31,3,2020,0,0,America
Suriname,0,0,30,3,2020,0,0,America
Suriname,0,0,29,3,2020,0,0,America
Suriname,0,0,28,3,2020,0,0,America
Suriname,0,0,27,3,2020,0,0,America
Suriname,0,0,26,3,2020,0,0,America
Suriname,0,0,25,3,2020,2,0,America
Suriname,0,0,24,3,2020,1,0,America
Suriname,0,0,23,3,2020,0,0,America
Suriname,0,0,22,3,2020,4,0,America
Suriname,0,0,21,3,2020,0,0,America
Suriname,0,0,15,3,2020,1,0,America
Sweden,70.921,0,14,12,2020,0,0,Europe
Sweden,70.921,0,13,12,2020,0,0,Europe
Sweden,70.921,0,12,12,2020,0,0,Europe
Sweden,70.921,0,11,12,2020,6051,7,Europe
Sweden,70.921,0,10,12,2020,8402,15,Europe
Sweden,70.921,0,9,12,2020,7449,24,Europe
Sweden,70.921,0,8,12,2020,3778,19,Europe
Sweden,70.921,0,7,12,2020,1803,44,Europe
Sweden,70.921,0,6,12,2020,4865,19,Europe
Sweden,70.921,0,5,12,2020,7343,37,Europe
Sweden,70.921,0,4,12,2020,6990,51,Europe
Sweden,70.921,0,3,12,2020,6548,52,Europe
Sweden,70.921,0,2,12,2020,5819,51,Europe
Sweden,70.921,0,1,12,2020,3488,55,Europe
Sweden,70.921,0,30,11,2020,2754,45,Europe
Sweden,70.921,0,29,11,2020,3825,42,Europe
Sweden,70.921,0,28,11,2020,6461,50,Europe
Sweden,70.921,0,27,11,2020,6901,57,Europe
Sweden,70.921,0,26,11,2020,6061,67,Europe
Sweden,70.921,0,25,11,2020,5674,68,Europe
Sweden,70.921,0,24,11,2020,3874,54,Europe
Sweden,70.921,0,23,11,2020,2422,57,Europe
Sweden,70.921,0,22,11,2020,4493,51,Europe
Sweden,70.921,0,21,11,2020,5458,45,Europe
Sweden,70.921,0,20,11,2020,7621,45,Europe
Sweden,70.921,0,19,11,2020,4961,51,Europe
Sweden,70.921,0,18,11,2020,4460,40,Europe
Sweden,70.921,0,17,11,2020,2543,37,Europe
Sweden,70.921,0,16,11,2020,1582,39,Europe
Sweden,70.921,0,15,11,2020,3513,37,Europe
Sweden,70.921,0,14,11,2020,6731,32,Europe
Sweden,70.921,0,13,11,2020,5564,28,Europe
Sweden,70.921,0,12,11,2020,5709,27,Europe
Sweden,70.921,0,11,11,2020,4498,35,Europe
Sweden,70.921,0,10,11,2020,3725,35,Europe
Sweden,70.921,0,9,11,2020,2097,22,Europe
Sweden,70.921,0,8,11,2020,4452,26,Europe
Sweden,70.921,0,7,11,2020,4453,25,Europe
Sweden,70.921,0,6,11,2020,4744,22,Europe
Sweden,70.921,0,5,11,2020,4483,21,Europe
Sweden,70.921,0,4,11,2020,3608,19,Europe
Sweden,70.921,0,3,11,2020,1570,20,Europe
Sweden,70.921,0,2,11,2020,1297,22,Europe
Sweden,70.921,0,1,11,2020,2987,13,Europe
Sweden,70.921,0,31,10,2020,4055,9,Europe
Sweden,70.921,0,30,10,2020,3262,9,Europe
Sweden,70.921,0,29,10,2020,3390,9,Europe
Sweden,70.921,0,28,10,2020,2415,9,Europe
Sweden,70.921,0,27,10,2020,1068,11,Europe
Sweden,70.921,0,26,10,2020,514,8,Europe
Sweden,70.921,0,25,10,2020,1477,8,Europe
Sweden,70.921,0,24,10,2020,1868,7,Europe
Sweden,70.921,0,23,10,2020,1666,9,Europe
Sweden,70.921,0,22,10,2020,1570,3,Europe
Sweden,70.921,0,21,10,2020,1290,4,Europe
Sweden,70.921,0,20,10,2020,771,4,Europe
Sweden,70.921,0,19,10,2020,321,1,Europe
Sweden,70.921,0,18,10,2020,697,4,Europe
Sweden,70.921,0,17,10,2020,1179,2,Europe
Sweden,70.921,0,16,10,2020,902,3,Europe
Sweden,70.921,0,15,10,2020,968,2,Europe
Sweden,70.921,0,14,10,2020,916,1,Europe
Sweden,70.921,0,13,10,2020,637,3,Europe
Sweden,70.921,0,12,10,2020,161,2,Europe
Sweden,70.921,0,11,10,2020,509,5,Europe
Sweden,70.921,0,10,10,2020,783,5,Europe
Sweden,70.921,0,9,10,2020,834,1,Europe
Sweden,70.921,0,8,10,2020,831,3,Europe
Sweden,70.921,0,7,10,2020,786,4,Europe
Sweden,70.921,0,6,10,2020,374,2,Europe
Sweden,70.921,0,5,10,2020,156,3,Europe
Sweden,70.921,0,4,10,2020,461,3,Europe
Sweden,70.921,0,3,10,2020,712,3,Europe
Sweden,70.921,0,2,10,2020,633,1,Europe
Sweden,70.921,0,1,10,2020,689,4,Europe
Sweden,70.921,0,30,9,2020,613,2,Europe
Sweden,70.921,0,29,9,2020,378,1,Europe
Sweden,70.921,0,28,9,2020,167,1,Europe
Sweden,70.921,0,27,9,2020,325,2,Europe
Sweden,70.921,0,26,9,2020,630,4,Europe
Sweden,70.921,0,25,9,2020,540,1,Europe
Sweden,70.921,0,24,9,2020,553,0,Europe
Sweden,70.921,0,23,9,2020,438,1,Europe
Sweden,70.921,0,22,9,2020,266,2,Europe
Sweden,70.921,0,21,9,2020,132,4,Europe
Sweden,70.921,0,20,9,2020,279,1,Europe
Sweden,70.921,0,19,9,2020,437,1,Europe
Sweden,70.921,0,18,9,2020,389,1,Europe
Sweden,70.921,0,17,9,2020,330,2,Europe
Sweden,70.921,0,16,9,2020,292,1,Europe
Sweden,70.921,0,15,9,2020,220,2,Europe
Sweden,70.921,0,14,9,2020,106,2,Europe
Sweden,70.921,0,13,9,2020,206,1,Europe
Sweden,70.921,0,12,9,2020,291,4,Europe
Sweden,70.921,0,11,9,2020,254,2,Europe
Sweden,70.921,0,10,9,2020,314,2,Europe
Sweden,70.921,0,9,9,2020,236,1,Europe
Sweden,70.921,0,8,9,2020,185,1,Europe
Sweden,70.921,0,7,9,2020,67,3,Europe
Sweden,70.921,0,6,9,2020,171,0,Europe
Sweden,70.921,0,5,9,2020,262,0,Europe
Sweden,70.921,0,4,9,2020,286,2,Europe
Sweden,70.921,0,3,9,2020,213,2,Europe
Sweden,70.921,0,2,9,2020,171,3,Europe
Sweden,70.921,0,1,9,2020,162,2,Europe
Sweden,70.921,0,31,8,2020,48,3,Europe
Sweden,70.921,0,30,8,2020,131,1,Europe
Sweden,70.921,0,29,8,2020,179,1,Europe
Sweden,70.921,0,28,8,2020,202,1,Europe
Sweden,70.921,0,27,8,2020,244,2,Europe
Sweden,70.921,0,26,8,2020,222,1,Europe
Sweden,70.921,0,25,8,2020,174,1,Europe
Sweden,70.921,0,24,8,2020,57,3,Europe
Sweden,70.921,0,23,8,2020,160,1,Europe
Sweden,70.921,0,22,8,2020,298,5,Europe
Sweden,70.921,0,21,8,2020,333,2,Europe
Sweden,70.921,0,20,8,2020,351,1,Europe
Sweden,70.921,0,19,8,2020,314,4,Europe
Sweden,70.921,0,18,8,2020,174,3,Europe
Sweden,70.921,0,17,8,2020,63,0,Europe
Sweden,70.921,0,16,8,2020,226,1,Europe
Sweden,70.921,0,15,8,2020,344,1,Europe
Sweden,70.921,0,14,8,2020,363,5,Europe
Sweden,70.921,0,13,8,2020,443,3,Europe
Sweden,70.921,0,12,8,2020,417,4,Europe
Sweden,70.921,0,11,8,2020,196,2,Europe
Sweden,70.921,0,10,8,2020,73,4,Europe
Sweden,70.921,0,9,8,2020,260,1,Europe
Sweden,70.921,0,8,8,2020,380,2,Europe
Sweden,70.921,0,7,8,2020,378,4,Europe
Sweden,70.921,0,6,8,2020,425,1,Europe
Sweden,70.921,0,5,8,2020,333,2,Europe
Sweden,70.921,0,4,8,2020,165,4,Europe
Sweden,70.921,0,3,8,2020,38,3,Europe
Sweden,70.921,0,2,8,2020,303,2,Europe
Sweden,70.921,0,1,8,2020,258,2,Europe
Sweden,70.921,0,31,7,2020,302,0,Europe
Sweden,70.921,0,30,7,2020,301,1,Europe
Sweden,70.921,0,29,7,2020,283,4,Europe
Sweden,70.921,0,28,7,2020,71,6,Europe
Sweden,70.921,0,27,7,2020,42,2,Europe
Sweden,70.921,0,26,7,2020,138,1,Europe
Sweden,70.921,0,25,7,2020,262,3,Europe
Sweden,70.921,0,24,7,2020,220,5,Europe
Sweden,70.921,0,23,7,2020,297,6,Europe
Sweden,70.921,0,22,7,2020,226,7,Europe
Sweden,70.921,0,21,7,2020,131,6,Europe
Sweden,70.921,0,20,7,2020,110,7,Europe
Sweden,70.921,0,19,7,2020,191,11,Europe
Sweden,70.921,0,18,7,2020,284,7,Europe
Sweden,70.921,0,17,7,2020,268,6,Europe
Sweden,70.921,0,16,7,2020,287,6,Europe
Sweden,70.921,0,15,7,2020,312,8,Europe
Sweden,70.921,0,14,7,2020,170,12,Europe
Sweden,70.921,0,13,7,2020,106,8,Europe
Sweden,70.921,0,12,7,2020,308,10,Europe
Sweden,70.921,0,11,7,2020,369,14,Europe
Sweden,70.921,0,10,7,2020,334,15,Europe
Sweden,70.921,0,9,7,2020,533,11,Europe
Sweden,70.921,0,8,7,2020,278,12,Europe
Sweden,70.921,0,7,7,2020,251,15,Europe
Sweden,70.921,0,6,7,2020,315,9,Europe
Sweden,70.921,0,5,7,2020,364,15,Europe
Sweden,70.921,0,4,7,2020,694,8,Europe
Sweden,70.921,0,3,7,2020,687,15,Europe
Sweden,70.921,0,2,7,2020,684,15,Europe
Sweden,70.921,0,1,7,2020,804,20,Europe
Sweden,70.921,0,30,6,2020,727,16,Europe
Sweden,70.921,0,29,6,2020,415,23,Europe
Sweden,70.921,0,28,6,2020,755,14,Europe
Sweden,70.921,0,27,6,2020,1204,11,Europe
Sweden,70.921,0,26,6,2020,1279,23,Europe
Sweden,70.921,0,25,6,2020,1698,22,Europe
Sweden,70.921,0,24,6,2020,1309,25,Europe
Sweden,70.921,0,23,6,2020,800,20,Europe
Sweden,70.921,0,22,6,2020,321,22,Europe
Sweden,70.921,0,21,6,2020,698,29,Europe
Sweden,70.921,0,20,6,2020,1209,30,Europe
Sweden,70.921,0,19,6,2020,1494,29,Europe
Sweden,70.921,0,18,6,2020,1457,32,Europe
Sweden,70.921,0,17,6,2020,1209,28,Europe
Sweden,70.921,0,16,6,2020,685,30,Europe
Sweden,70.921,0,15,6,2020,418,27,Europe
Sweden,70.921,0,14,6,2020,1032,33,Europe
Sweden,70.921,0,13,6,2020,1329,29,Europe
Sweden,70.921,0,12,6,2020,1293,35,Europe
Sweden,70.921,0,11,6,2020,1437,40,Europe
Sweden,70.921,0,10,6,2020,937,33,Europe
Sweden,70.921,0,9,6,2020,677,38,Europe
Sweden,70.921,0,8,6,2020,462,33,Europe
Sweden,70.921,0,7,6,2020,780,29,Europe
Sweden,70.921,0,6,6,2020,1146,37,Europe
Sweden,70.921,0,5,6,2020,1038,43,Europe
Sweden,70.921,0,4,6,2020,1046,28,Europe
Sweden,70.921,0,3,6,2020,900,36,Europe
Sweden,70.921,0,2,6,2020,648,39,Europe
Sweden,70.921,0,1,6,2020,265,46,Europe
Sweden,70.921,0,31,5,2020,432,39,Europe
Sweden,70.921,0,30,5,2020,773,41,Europe
Sweden,70.921,0,29,5,2020,774,40,Europe
Sweden,70.921,0,28,5,2020,800,38,Europe
Sweden,70.921,0,27,5,2020,746,28,Europe
Sweden,70.921,0,26,5,2020,491,42,Europe
Sweden,70.921,0,25,5,2020,210,44,Europe
Sweden,70.921,0,24,5,2020,403,55,Europe
Sweden,70.921,0,23,5,2020,532,56,Europe
Sweden,70.921,0,22,5,2020,610,53,Europe
Sweden,70.921,0,21,5,2020,808,52,Europe
Sweden,70.921,0,20,5,2020,666,41,Europe
Sweden,70.921,0,19,5,2020,430,59,Europe
Sweden,70.921,0,18,5,2020,259,53,Europe
Sweden,70.921,0,17,5,2020,358,48,Europe
Sweden,70.921,0,16,5,2020,688,58,Europe
Sweden,70.921,0,15,5,2020,657,46,Europe
Sweden,70.921,0,14,5,2020,698,50,Europe
Sweden,70.921,0,13,5,2020,754,61,Europe
Sweden,70.921,0,12,5,2020,455,65,Europe
Sweden,70.921,0,11,5,2020,279,73,Europe
Sweden,70.921,0,10,5,2020,509,68,Europe
Sweden,70.921,0,9,5,2020,700,60,Europe
Sweden,70.921,0,8,5,2020,784,80,Europe
Sweden,70.921,0,7,5,2020,745,73,Europe
Sweden,70.921,0,6,5,2020,657,72,Europe
Sweden,70.921,0,5,5,2020,477,84,Europe
Sweden,70.921,0,4,5,2020,261,75,Europe
Sweden,70.921,0,3,5,2020,299,73,Europe
Sweden,70.921,0,2,5,2020,532,78,Europe
Sweden,70.921,0,1,5,2020,636,78,Europe
Sweden,70.921,0,30,4,2020,799,83,Europe
Sweden,70.921,0,29,4,2020,742,83,Europe
Sweden,70.921,0,28,4,2020,563,74,Europe
Sweden,70.921,0,27,4,2020,300,74,Europe
Sweden,70.921,0,26,4,2020,473,73,Europe
Sweden,70.921,0,25,4,2020,780,89,Europe
Sweden,70.921,0,24,4,2020,758,86,Europe
Sweden,70.921,0,23,4,2020,722,77,Europe
Sweden,70.921,0,22,4,2020,707,62,Europe
Sweden,70.921,0,21,4,2020,461,85,Europe
Sweden,70.921,0,20,4,2020,388,87,Europe
Sweden,70.921,0,19,4,2020,532,86,Europe
Sweden,70.921,0,18,4,2020,688,83,Europe
Sweden,70.921,0,17,4,2020,623,111,Europe
Sweden,70.921,0,16,4,2020,604,115,Europe
Sweden,70.921,0,15,4,2020,479,92,Europe
Sweden,70.921,0,14,4,2020,437,84,Europe
Sweden,70.921,0,13,4,2020,464,97,Europe
Sweden,70.921,0,12,4,2020,395,102,Europe
Sweden,70.921,0,11,4,2020,454,90,Europe
Sweden,70.921,0,10,4,2020,645,86,Europe
Sweden,70.921,0,9,4,2020,654,115,Europe
Sweden,70.921,0,8,4,2020,738,84,Europe
Sweden,70.921,0,7,4,2020,389,90,Europe
Sweden,70.921,0,6,4,2020,340,85,Europe
Sweden,70.921,0,5,4,2020,357,70,Europe
Sweden,70.921,0,4,4,2020,601,80,Europe
Sweden,70.921,0,3,4,2020,554,70,Europe
Sweden,70.921,0,2,4,2020,486,53,Europe
Sweden,70.921,0,1,4,2020,475,48,Europe
Sweden,70.921,0,31,3,2020,416,45,Europe
Sweden,70.921,0,30,3,2020,280,38,Europe
Sweden,70.921,0,29,3,2020,300,35,Europe
