Fecha,FT-06017,TT-06017,TIT-06022,PT-06020A,PT-06021,PY-06020A,PDIT-06022A,EZY-06014,EZY-06004,Estado
2/9/2022 21:00,7630.551758,94.31179047,91.3611145,939.8605957,51.3013916,38.64635468,5.197991371,100,100,ON
2/9/2022 22:00,7677.173828,94.72106934,91.43678284,940.0183716,51.3013916,38.64635468,5.172552109,100,100,ON
2/9/2022 23:00,7704.241699,95.0169754,91.79946899,939.9771729,51.3013916,38.64635468,5.183151245,100,100,ON
2/10/2022 0:00,7723.853516,95.25547028,92.15019226,939.1425781,51.3013916,38.64635468,5.214243889,100,100,ON
2/10/2022 1:00,7796.448242,95.58082581,92.38404083,939.8989868,52.43988037,38.64635468,5.157711983,100,100,ON
2/10/2022 2:00,7752.213867,95.78398132,92.59676361,940.2294922,51.41130829,38.64635468,5.153471947,100,100,ON
2/10/2022 3:00,7756.493652,96.00481415,92.90193176,939.972168,51.41130829,38.64635468,5.14004612,100,100,ON
2/10/2022 4:00,7855.724609,96.19914246,93.24562836,940.3753662,51.41130829,39.14885712,5.155591965,100,100,ON
2/10/2022 5:00,7959.764648,96.48033142,93.4119873,939.5339355,52.43988037,39.14885712,5.241803169,100,100,ON
2/10/2022 6:00,7247.679199,97.05448151,93.69290924,1000.289307,51.23072052,37.08685684,4.888479233,100,100,ON
2/10/2022 7:00,8030.226563,97.44608307,94.16802216,1019.565308,52.29854584,38.389534,5.340734482,100,100,ON
2/10/2022 8:00,7925.928711,97.6006546,94.39714813,1009.988098,52.43202972,38.79182816,5.336494446,100,100,ON
2/10/2022 9:00,8267.208984,97.83032227,94.50263977,1010.643616,52.43202972,39.2925148,5.498316765,100,100,ON
2/10/2022 10:00,8463.732422,98.03347778,94.71206665,1009.784546,51.16005707,39.2925148,5.561208725,100,100,ON
2/10/2022 11:00,8508.042969,98.24105835,94.99894714,1009.177551,51.22286987,39.2925148,5.564742088,100,100,ON
2/10/2022 12:00,8719.605469,98.57524109,95.30223846,1009.375488,52.22788239,39.2925148,5.706778526,100,100,ON
2/10/2022 13:00,8762.224609,98.81373596,95.58518982,1009.87677,52.2592926,39.2925148,5.70253849,100,100,ON
2/10/2022 14:00,8863.84082,99.09197998,95.78643036,1010.762146,52.2592926,39.83462143,5.821255684,100,100,ON
2/10/2022 15:00,9108.523438,99.4085083,95.89964294,1009.933533,52.2592926,39.83462143,5.851641655,100,100,ON
2/10/2022 16:00,9289.696289,99.62491608,96.29425049,1009.937317,52.2592926,39.83462143,5.861535072,100,100,ON
2/10/2022 17:00,9360.732422,99.80599213,96.51603699,1010.133728,52.2592926,40.33893204,5.871427536,100,100,ON
2/10/2022 18:00,9377.320313,100.0356522,96.7190094,1010.105835,53.43703461,40.33893204,5.859415054,100,100,ON
2/10/2022 19:00,9522.371094,100.1990662,96.91313934,1009.858643,57.12731934,40.33893204,5.949158669,100,100,ON
2/10/2022 20:00,9485.305664,100.4934998,97.19171906,1010.329651,61.32009888,40.33893204,5.903933525,100,100,ON
2/10/2022 21:00,9495.958984,100.7099075,97.34733582,1009.896545,58.67409515,40.33893204,5.959758759,100,100,ON
2/10/2022 22:00,9643.530273,100.9528275,97.63397217,999.7835083,53.28000641,41.06316376,6.321563244,100,100,ON
2/10/2022 23:00,9877.839844,101.0632401,97.79758453,1000.121948,53.28000641,40.55649567,6.00074482,100,100,ON
2/11/2022 0:00,9883.761719,101.288475,97.9899826,1000.112061,53.28000641,40.55649567,6.039609909,100,100,ON
2/11/2022 1:00,9921.46875,101.5873413,98.35973358,1000.041687,53.28000641,40.55649567,6.068582535,100,100,ON
2/11/2022 2:00,10046.39551,101.7816696,98.57946014,999.6287842,53.28000641,41.06560135,6.016290665,100,100,ON
2/11/2022 3:00,10012.12598,101.9583282,98.73840332,999.5278931,54.29286957,41.06560135,5.986611366,100,100,ON
2/11/2022 4:00,10269.66016,102.1526566,98.91127777,1000.557251,53.27215576,41.06560135,5.899693489,100,100,ON
2/11/2022 5:00,10161.38574,102.4338455,99.43907928,999.8973999,53.34281921,41.06560135,5.896866798,100,100,ON
2/11/2022 6:00,10276.72266,102.5575104,99.46665192,1000.417053,53.34281921,41.06560135,5.719498634,100,100,ON
2/11/2022 7:00,10315.75,102.667923,99.44506836,999.9421387,53.34281921,41.06560135,5.586647987,100,100,ON
2/11/2022 8:00,10187.0752,102.800415,99.56069946,1009.998352,52.59690857,40.4510498,5.365467072,100,100,ON
2/11/2022 9:00,10175.7998,102.8799133,99.58206177,1010.126282,53.61763,40.96942139,5.306815147,100,100,ON
2/11/2022 10:00,10255.59277,103.0256653,99.68327332,1020.308716,53.20149231,40.4472847,5.262296677,100,100,ON
2/11/2022 11:00,10197.52246,103.171402,99.80928802,1030.259277,53.78250885,40.3984108,5.078567505,100,100,ON
2/11/2022 12:00,10549.27148,103.5762634,100.0532684,1041.136353,54.01805878,40.74391556,5.242509842,100,100,ON
2/11/2022 13:00,7156.853027,103.6690063,100.223381,1039.964844,51.50553131,36.28683472,3.350811005,100,100,ON
2/11/2022 14:00,9091.561523,103.7529221,100.3350296,1040.5896,53.03660583,39.4050827,4.466609955,100,100,ON
2/11/2022 15:00,10182.69238,103.9516678,100.6132278,1039.972168,53.70399475,40.42796707,5.043941498,100,100,ON
2/11/2022 16:00,10370.20508,104.1989975,100.7951889,1039.519043,53.46844482,40.42796707,5.169725418,100,100,ON
2/11/2022 17:00,10401.76758,104.4978409,101.0059357,1040.074463,53.46844482,40.42796707,5.154178619,100,100,ON
2/11/2022 18:00,10460.6709,104.7628403,101.3749542,1040.185303,53.46844482,40.42796707,5.19516468,100,100,ON
2/11/2022 19:00,10387.53711,104.9571686,101.7661438,1040.222534,53.46844482,40.94127655,5.160538673,100,100,ON
2/11/2022 20:00,10353.2334,105.1559143,101.8331451,1040.4729,53.46844482,40.94127655,5.161245346,100,100,ON
2/11/2022 21:00,10507.02832,105.125,101.9580841,999.5067749,53.64903259,41.05160522,5.257349968,100,100,ON
2/11/2022 22:00,10566.625,105.4282684,102.2545776,1000.277649,53.64903259,41.05160522,5.245336533,100,100,ON
2/11/2022 23:00,10620.65625,105.6226044,102.4785614,999.8955688,53.64903259,41.05160522,5.304695129,100,100,ON
2/12/2022 0:00,10603.48535,105.8345947,102.6612396,999.8691406,53.64903259,41.05160522,5.29056263,100,100,ON
2/12/2022 1:00,10713.67383,106.0245056,102.8547821,999.8691406,53.64903259,41.05160522,5.325187683,100,100,ON
2/12/2022 2:00,10724.94922,106.2011719,103.0080414,999.8691406,53.64903259,41.05160522,5.336494446,100,100,ON
2/12/2022 3:00,10774.24219,106.4956055,103.3392868,999.9111938,53.64903259,41.05160522,5.343561172,100,100,ON
2/12/2022 4:00,10798.5918,106.7208481,103.4852142,999.9702148,53.64903259,41.05160522,5.339321136,100,100,ON
2/12/2022 5:00,10657.86035,106.9019241,103.7043076,999.9702148,53.64903259,41.55889511,5.39514637,100,100,ON
2/12/2022 6:00,10768.47656,107.0653381,103.9168625,999.9457397,53.64903259,41.55889511,5.39514637,100,100,ON
2/12/2022 7:00,10951.95508,107.2817535,104.0283203,999.9457397,53.64903259,41.55889511,5.444611549,100,100,ON
2/12/2022 8:00,10726.49609,107.5276031,104.406189,1000.147461,53.64903259,41.55889511,5.354160309,100,100,ON
2/12/2022 9:00,10758.02148,107.6733475,104.4881973,1000.210876,53.64903259,41.04559326,5.356987,100,100,ON
2/12/2022 10:00,10754.42676,107.8102646,104.6316833,1000.838623,53.64903259,41.54947281,5.35981369,100,100,ON
2/12/2022 11:00,11033.90039,107.9339294,104.6683197,999.7194214,53.64903259,41.54947281,5.388079643,100,100,ON
2/12/2022 12:00,11069.12402,108.0045929,104.7925186,999.8621216,53.64903259,41.54947281,5.316708565,100,100,ON
2/12/2022 13:00,10962.96191,108.0840912,104.8495407,999.8621216,53.64903259,41.54947281,5.183151245,100,100,ON
2/12/2022 14:00,11171.15625,108.1768341,105.0182343,999.9351807,53.64903259,41.54947281,5.201524734,100,100,ON
2/12/2022 15:00,11484.2373,108.2960815,105.0484772,999.9703979,53.64903259,42.05646515,5.308228493,100,100,ON
2/12/2022 16:00,11370.9541,108.4712753,105.0386963,1000.617065,53.64903259,42.55908203,5.260883331,100,100,ON
2/12/2022 17:00,11021.0498,108.5419464,105.2308884,999.6929932,53.64903259,42.04384613,4.937944412,100,100,ON
2/12/2022 18:00,11356.54688,108.811348,105.2981262,1029.65979,53.52340698,41.74306488,5.035462379,100,100,ON
2/12/2022 19:00,11132.87109,109.094017,105.4471283,1070.326904,53.13082123,41.11949921,5.007196426,100,100,ON
2/12/2022 20:00,11225.42383,109.155838,105.5291672,1070.420532,53.6961441,41.12667847,4.9923563,100,100,ON
2/12/2022 21:00,11691.62891,109.2441788,105.5655365,1069.476563,53.6961441,41.66059113,5.05242157,100,100,ON
2/12/2022 22:00,11596.46973,109.3928604,105.5776443,1069.992188,53.6961441,41.66059113,5.026982307,100,100,ON
2/12/2022 23:00,11642.8291,109.4811935,105.7001724,1069.969604,53.6961441,41.66059113,4.976810455,100,100,ON
2/13/2022 0:00,11687.01855,109.5474396,105.75634,1069.969604,53.6961441,41.66059113,4.942184448,100,100,ON
2/13/2022 1:00,11765.18359,109.6401901,105.8334351,1069.988037,53.6961441,42.16573715,4.87717247,100,100,ON
2/13/2022 2:00,11679.07617,109.6843567,105.8554611,1069.950195,53.6961441,42.16573715,4.845373154,100,100,ON
2/13/2022 3:00,11846.40039,109.7638474,106.0085831,1070.36145,53.6961441,42.16573715,4.846079826,100,100,ON
2/13/2022 4:00,11799.05566,109.8389359,106.0972137,1070.36145,53.6961441,42.16573715,4.846079826,100,100,ON
2/13/2022 5:00,11875.56445,109.9095993,106.1501694,1070.536133,53.6961441,42.16573715,4.879292488,100,100,ON
2/13/2022 6:00,11870.63574,110.0067673,106.3880844,1069.935181,53.6961441,42.16573715,4.829827309,100,100,ON
2/13/2022 7:00,11833.34277,110.1039276,106.4323807,1069.483765,53.6961441,42.16573715,4.752802849,100,100,ON
2/13/2022 8:00,11595.45605,110.4601974,106.5274124,1100.417236,53.88458252,41.24158478,4.676484108,100,100,ON
2/13/2022 9:00,11471.20996,110.5220337,106.6188507,1100.473267,53.88458252,41.76059341,4.676484108,100,100,ON
2/13/2022 10:00,11658.86719,110.601532,106.7066879,1100.130371,53.88458252,41.76059341,4.677190781,100,100,ON
2/13/2022 11:00,11743.49023,110.7075272,106.7832336,1100.244141,53.88458252,41.76059341,4.71252346,100,100,ON
2/13/2022 12:00,11634.59473,110.7693634,106.8790588,1100.456787,53.86888123,41.76059341,4.716056824,100,100,ON
2/13/2022 13:00,11559.39258,110.8841858,106.9819183,1099.568726,53.86888123,41.76059341,4.665178299,100,100,ON
2/13/2022 14:00,11199.39355,110.9548569,107.0085373,1100.171143,53.70399475,41.25452423,4.566246986,100,100,ON
2/13/2022 15:00,11254.2832,111.0211029,107.1077652,1099.956665,53.70399475,41.25452423,4.578967094,100,100,ON
2/13/2022 16:00,11130.19336,111.1668549,107.3396606,1110.112061,53.39778137,40.74507523,4.619952202,100,100,ON
2/13/2022 17:00,11333.40039,111.2331009,107.3483963,1110.677368,53.39778137,40.74507523,4.721710205,100,100,ON
2/13/2022 18:00,11133.86426,111.4480362,107.4385071,1110.044189,53.39778137,40.74507523,4.655991554,100,100,ON
2/13/2022 19:00,11147.59375,111.5407791,107.5390625,1110.263062,53.39778137,40.74507523,4.692030907,100,100,ON
2/13/2022 20:00,11175.16797,111.549614,107.5570526,1099.989136,52.79320526,40.95026398,4.749269485,100,100,ON
2/13/2022 21:00,11267.78613,111.6379471,107.6499176,1100.341675,53.80606842,40.95026398,4.802268028,100,100,ON
2/13/2022 22:00,11304.04785,111.73069,107.8409119,1099.962524,53.91599274,40.95026398,4.817813873,100,100,ON
2/13/2022 23:00,10378.11426,111.8322754,107.9419327,1100.161499,52.87957001,40.44671631,4.258854866,100,100,ON
2/14/2022 0:00,11190.30762,111.8676071,107.9165268,1100.255615,52.90312958,41.00880432,4.872932434,100,100,ON
2/14/2022 1:00,11254.51953,111.9073563,107.8755188,1100.172852,52.91883087,41.00880432,4.815693855,100,100,ON
2/14/2022 2:00,11345.83496,112.0000992,107.9751663,1109.905151,53.80606842,41.17126465,4.74785614,100,100,ON
2/14/2022 3:00,11292.32227,111.9868469,108.075882,1110.094604,60.77833557,41.17126465,4.732309341,100,100,ON
2/14/2022 4:00,11291.25586,112.0266037,108.1270218,1109.949585,58.70549774,41.17126465,4.625605583,100,100,ON
2/14/2022 5:00,11276.12891,112.057518,108.1527023,1109.869385,55.36069489,41.17126465,4.626312256,100,100,ON
2/14/2022 6:00,11265.14844,112.0442657,108.0956039,1110.392456,53.48414612,41.04867935,4.501235008,100,100,ON
2/14/2022 7:00,10874.03613,112.0442657,108.1548157,1110.174683,53.25644684,40.54515457,4.321746826,100,100,ON
2/14/2022 8:00,11122.58398,112.0751877,108.3101654,1109.906494,54.32427216,40.54515457,4.570487022,100,100,ON
2/14/2022 9:00,11145.36719,112.0663528,108.3072815,1110.045898,53.31926727,40.54515457,4.563420296,100,100,ON
2/14/2022 10:00,11195.54297,112.1193542,108.3255463,1130.389404,52.18077087,39.57090378,4.171936989,100,100,ON
2/14/2022 11:00,11235.7168,112.2474289,108.4431,1131.037231,53.2328949,40.5772934,4.564126968,100,100,ON
2/14/2022 12:00,11141.51953,112.2385941,108.3947144,1130.107788,53.25644684,40.5772934,4.549287796,100,100,ON
2/14/2022 13:00,11397.1377,112.287178,108.4468994,1129.983154,52.69898224,40.5772934,4.593099594,100,100,ON
2/14/2022 14:00,11334.21094,112.3092651,108.3865509,1130.421753,53.40563202,40.61235046,4.537274361,100,100,ON
2/14/2022 15:00,11510.58496,112.4314575,108.4333191,1129.662842,54.47345734,40.61235046,4.600166321,100,100,ON
2/14/2022 16:00,11449.62012,112.4623718,108.5098114,1129.273926,53.10726929,41.11394119,4.603699684,100,100,ON
2/14/2022 17:00,11483.54688,112.502121,108.5389557,1130.290039,53.25644684,41.11394119,4.624898911,100,100,ON
2/14/2022 18:00,11606.75684,112.5065308,108.5886383,1130.118896,54.23790741,41.11394119,4.711816788,100,100,ON
2/14/2022 19:00,11507.7793,112.5948639,108.67099,1130.413452,54.24575806,41.11394119,4.627018929,100,100,ON
2/14/2022 20:00,11670.18848,112.5816193,108.6460724,1130.042725,53.18578339,41.11394119,4.658111572,100,100,ON
2/14/2022 21:00,11479.06445,112.634613,108.6833191,1130.150635,53.18578339,41.11394119,4.554234505,100,100,ON
2/14/2022 22:00,11608.04785,112.6169434,108.6849976,1130.034302,53.18578339,41.11394119,4.556353569,100,100,ON
2/14/2022 23:00,11624.98926,112.6522827,108.6833801,1135.088379,58.84683228,41.08956528,4.443996429,100,100,ON
2/15/2022 0:00,11465.62598,112.6743622,108.6881866,1140.034302,61.35935974,41.08956528,4.486395836,100,100,ON
2/15/2022 1:00,11322.21094,112.6876221,108.72789,1140.137939,53.24859619,40.58086014,4.259561539,100,100,ON
2/15/2022 2:00,11423.54102,112.7538605,108.7237701,1140.503662,53.64903259,40.58086014,4.330932617,100,100,ON
2/15/2022 3:00,11572.11133,112.7671051,108.8275909,1140.239014,54.12798309,40.58086014,4.39453125,100,100,ON
2/15/2022 4:00,11624.78125,112.7759399,108.8876648,1139.617432,54.23005676,40.58086014,4.280760765,100,100,ON
2/15/2022 5:00,11636.65527,112.731781,108.8632507,1139.978516,69.56433868,40.58086014,4.275107384,100,100,ON
2/15/2022 6:00,11556.74316,112.7494507,108.9235077,1139.956299,63.87188721,40.58086014,4.304080009,100,100,ON
2/15/2022 7:00,11322.86719,112.780365,108.9568481,1140.097534,53.311409,40.58086014,4.14225769,100,100,ON
2/15/2022 8:00,11312.19727,112.7582855,108.9128571,1139.954346,53.311409,40.58086014,4.134484291,100,100,ON
2/15/2022 9:00,11429.46875,112.6611176,108.8496246,1120.394165,54.49700928,41.09232712,4.234828949,100,100,ON
2/15/2022 10:00,11134.8623,112.6522827,108.8560486,1119.579712,53.47629547,40.59079361,4.065233231,100,100,ON
2/15/2022 11:00,11264.86133,112.6743622,108.7924957,1120.031006,52.99734497,40.59079361,4.268748283,100,100,ON
2/15/2022 12:00,11370.19238,112.6566925,108.8839874,1119.742554,54.29286957,40.59079361,4.236948967,100,100,ON
2/15/2022 13:00,11398.98535,112.5639496,108.8793945,1099.994995,54.06517029,41.12999725,4.156391144,100,100,ON
2/15/2022 14:00,11324.91797,112.6390228,108.8958435,1100.00415,54.06517029,41.12999725,4.189602852,100,100,ON
2/15/2022 15:00,11416.88574,112.7626953,108.9921417,1100.418335,53.09156799,41.13805008,4.392411232,100,100,ON
2/15/2022 16:00,11580.38574,112.9879456,109.133728,1089.246094,54.27716827,41.71697998,4.599459648,100,100,ON
2/15/2022 17:00,11439.2041,113.1911011,109.4495773,1089.96875,53.24859619,41.17975998,4.723830223,100,100,ON
2/15/2022 18:00,11447.96582,113.47229,109.7300034,1089.925659,54.26931763,41.17975998,4.951371193,100,100,ON
2/15/2022 19:00,11459.11523,113.5959549,109.7963562,1090.181763,71.30740356,41.68386078,5.039701462,100,100,ON
2/15/2022 20:00,11512.55762,113.5915298,109.8885574,1090.181763,86.42969513,41.68386078,5.157711983,100,100,ON
2/15/2022 21:00,11574.22559,113.8256073,109.9864731,1090.333374,57.33145905,41.20016098,5.161952019,100,100,ON
2/15/2022 22:00,11586.17969,113.7549515,110.0932922,1090.309937,86.29621887,41.70961761,5.173258781,100,100,ON
2/15/2022 23:00,11598.13477,113.8167801,110.1349869,1090.228638,88.5260849,42.21632767,5.173258781,100,100,ON
2/16/2022 0:00,11654.88965,113.9051132,110.1653061,1089.976196,81.24760437,41.70260239,5.113193512,100,100,ON
2/16/2022 1:00,11617.67188,113.9271927,110.123642,1094.873169,79.88141632,41.72472,5.088460922,100,100,ON
2/16/2022 2:00,11605.36523,114.0685272,110.115181,1104.889038,68.3787384,41.74427032,5.058074951,100,100,ON
2/16/2022 3:00,11461.3125,114.0685272,110.3170624,1104.815918,61.4771347,41.74427032,5.019208908,100,100,ON
2/16/2022 4:00,11620.20801,114.0950241,110.371254,1104.786621,59.82043457,41.74427032,5.018502235,100,100,ON
2/16/2022 5:00,11611.35352,114.072937,110.3257675,1105.05957,57.30005646,41.24069595,4.972570419,100,100,ON
2/16/2022 6:00,11593.34277,114.0508575,110.3046188,1105.05957,62.81191254,41.24069595,4.923811913,100,100,ON
2/16/2022 7:00,11516.22656,114.1082764,110.3385391,1105.034058,52.88742065,41.24069595,4.882119179,100,100,ON
2/16/2022 8:00,11538.35156,114.0773544,110.2997284,1105.637817,54.23790741,41.24069595,4.884239197,100,100,ON
2/16/2022 9:00,11352.68945,114.0906067,110.3159866,1104.938477,53.90028381,41.24069595,4.80792141,100,100,ON
2/16/2022 10:00,11411.18945,114.0861893,110.3292007,1105.006104,53.90028381,41.24069595,4.764815331,100,100,ON
2/16/2022 11:00,11441.25391,114.0773544,110.306076,1104.76001,54.93670654,41.24069595,4.879999161,100,100,ON
2/16/2022 12:00,11197.16309,114.055275,110.3017883,1105.094482,53.60192108,41.24069595,4.767642021,100,100,ON
2/16/2022 13:00,11389.55762,114.0685272,110.3306808,1104.655762,53.60192108,41.24069595,4.738669395,100,100,ON
2/16/2022 14:00,11192.18262,114.0773544,110.3405151,1105.088257,54.29286957,40.96504211,4.730189323,100,100,ON
2/16/2022 15:00,11400.30273,114.0685272,110.3001175,1105.040894,54.29286957,40.96504211,4.733722687,100,100,ON
2/16/2022 16:00,11303.53906,114.0817719,110.348259,1105.160278,54.29286957,40.96504211,4.727362633,100,100,ON
2/16/2022 17:00,11339.36426,114.0906067,110.3857803,1104.871338,56.30289459,40.96504211,4.706870079,100,100,ON
2/16/2022 18:00,11556.47559,114.0243607,110.3643036,1104.939941,71.0483017,40.96504211,4.717470169,100,100,ON
2/16/2022 19:00,11560.29199,114.0773544,110.3673248,1105.428101,68.82628632,40.96504211,4.725949287,100,100,ON
2/16/2022 20:00,11437.14063,114.1082764,110.4312363,1105.126831,68.46511078,40.96504211,4.725949287,100,100,ON
2/16/2022 21:00,11418.97949,114.1347733,110.4474106,1104.60022,66.12531281,40.96504211,4.69909668,100,100,ON
2/16/2022 22:00,11374.73535,114.2407684,110.4278564,1104.909668,52.2592926,40.96504211,4.66800499,100,100,ON
2/16/2022 23:00,11288.84668,114.170105,110.4621353,1104.954956,68.21385193,40.96504211,4.711110115,100,100,ON
2/17/2022 0:00,9916.393555,114.1833496,110.3093414,1104.469971,52.54194641,39.36043167,3.957821846,100,100,ON
2/17/2022 1:00,11210.5791,114.2496033,110.4177246,1104.629639,53.56266785,40.91223907,4.670830727,100,100,ON
2/17/2022 2:00,11244.5752,114.2451859,110.4445877,1109.48999,61.53994751,40.91223907,4.668710709,100,100,ON
2/17/2022 3:00,11412.23926,114.2142715,110.4390106,1109.3479,72.53226471,40.91223907,4.676484108,100,100,ON
2/17/2022 4:00,11278.98438,114.2054367,110.5180588,1109.986206,80.00704193,40.91223907,4.749269485,100,100,ON
2/17/2022 5:00,11247.81055,114.2407684,110.5684814,1109.825806,80.50169373,40.91223907,4.752802849,100,100,ON
2/17/2022 6:00,11377.13477,114.2672653,110.5319519,1110.370972,83.45391846,40.91223907,4.76198864,100,100,ON
2/17/2022 7:00,11257.53711,114.4380341,110.6021576,1109.937988,81.30256653,40.91223907,4.778242111,100,100,ON
2/17/2022 8:00,11297.07129,114.4336243,110.6186371,1109.937988,81.57736969,40.91223907,4.780362129,100,100,ON
2/17/2022 9:00,11294.47168,114.5307922,110.6582413,1109.590332,69.66641235,40.91223907,4.90190506,100,100,ON
2/17/2022 10:00,11297.47461,114.5396271,110.6944962,1109.470215,71.58221436,40.91223907,4.897665024,100,100,ON
2/17/2022 11:00,11349.41699,114.5528717,110.6955109,1109.850708,72.76781464,41.41827011,4.947131157,100,100,ON
2/17/2022 12:00,11385.40918,114.5793762,110.7662888,1109.677734,69.98047638,41.41827011,4.933704376,100,100,ON
2/17/2022 13:00,11405.52832,114.5396271,110.7980957,1110.263794,74.28318024,41.41827011,4.945011139,100,100,ON
2/17/2022 14:00,11442.81836,114.5705414,110.7411346,1109.862305,68.22956085,40.91082001,4.927344322,100,100,ON
2/17/2022 15:00,11554.49805,114.6456146,110.7527237,1109.53894,64.02892303,41.4298439,4.96479702,100,100,ON
2/17/2022 16:00,11443.17969,114.6677094,110.7929306,1109.598145,53.57051849,41.28150177,4.930171013,100,100,ON
2/17/2022 17:00,11665.69824,114.6147003,110.7975998,1100.167236,53.46059418,41.73931122,4.960556984,100,100,ON
2/17/2022 18:00,11717.57031,114.5749512,110.7748871,1089.995728,54.10443115,41.62758636,5.014968872,100,100,ON
2/17/2022 19:00,11760.94629,114.636795,110.8037796,1089.995728,54.10443115,41.62758636,5.032635689,100,100,ON
2/17/2022 20:00,11799.03027,114.6544495,110.8868637,1089.995728,54.10443115,41.62758636,4.9923563,100,100,ON
2/17/2022 21:00,11832.69336,114.7074585,110.9006805,1089.844604,52.96594238,41.62758636,4.9923563,100,100,ON
2/17/2022 22:00,11867.66016,114.7207031,110.8926926,1089.880127,54.01805878,41.62758636,4.9923563,100,100,ON
2/17/2022 23:00,11747.42676,114.7692871,110.9277344,1090.213257,54.01805878,41.62758636,4.998716354,100,100,ON
2/18/2022 0:00,11727.46484,114.7825317,110.9339676,1089.88501,54.01805878,41.62758636,4.998716354,100,100,ON
2/18/2022 1:00,11774.93945,114.7648621,111.0186996,1089.88269,66.93403625,41.62758636,4.987409592,100,100,ON
2/18/2022 2:00,11713.30859,114.7825317,111.0382309,1089.88269,65.9211731,42.12894058,4.985289574,100,100,ON
2/18/2022 3:00,11733.44531,114.813446,111.0484238,1089.88269,64.80623627,42.12894058,4.9923563,100,100,ON
2/18/2022 4:00,11716.8457,114.8399506,111.0574265,1089.960205,66.27449799,42.12894058,5.001543045,100,100,ON
2/18/2022 5:00,11795.08789,114.8708649,111.1058502,1089.960205,69.78418732,41.61051559,5.010022163,100,100,ON
2/18/2022 6:00,11799.91602,114.8664551,111.145813,1090.093628,69.41516113,42.13156509,5.013555527,100,100,ON
2/18/2022 7:00,11776.86426,114.9017792,111.1417236,1090.093628,68.30807495,42.13156509,5.031222343,100,100,ON
2/18/2022 8:00,11735.11133,114.959198,111.3313141,1090.122437,68.08037567,41.61606979,5.04182148,100,100,ON
2/18/2022 9:00,11736.13086,114.9945374,111.3644409,1090.122437,66.4786377,42.11889648,5.084220886,100,100,ON
2/18/2022 10:00,11975.33496,114.9989471,111.3830338,1085.065063,61.06099701,42.13042831,5.212830544,100,100,ON
2/18/2022 11:00,11773.65625,115.1093597,111.4336014,1084.76709,53.45274353,41.57300568,5.1676054,100,100,ON
2/18/2022 12:00,12057.60156,115.1005249,111.5134125,1085.414551,70.18461609,42.65415573,5.284202576,100,100,ON
2/18/2022 13:00,11914.09082,115.1314392,111.48452,1085.111572,68.33947754,42.65415573,5.323067665,100,100,ON
2/18/2022 14:00,6296.775879,115.1314392,111.5663681,1084.714722,49.89594269,33.21572113,2.575616837,100,100,ON
2/18/2022 15:00,11418.5791,115.1093597,111.4361267,1085.330078,53.42918396,41.03980255,5.097646713,100,100,ON
2/18/2022 16:00,11883.74902,115.1623535,111.4357681,1085.279297,54.46560669,42.11461258,5.410692215,100,100,ON
2/18/2022 17:00,11978.65625,115.0960999,111.48452,1085.142578,74.51873016,42.11461258,5.426945686,100,100,ON
2/18/2022 18:00,12063.8584,115.1800232,111.6107788,1084.891846,77.73791504,42.62763596,5.453798294,100,100,ON
2/18/2022 19:00,12107.08984,115.2506866,111.6621704,1085.554688,74.4009552,42.62763596,5.449558258,100,100,ON
2/18/2022 20:00,12311.54102,115.421463,111.6676941,1085.232056,89.55465698,42.66359329,5.426945686,100,100,ON
2/18/2022 21:00,12217.66211,115.5539551,111.8166351,1084.933594,53.24859619,42.64453888,5.496196747,100,100,ON
2/18/2022 22:00,11568.95801,115.5716248,111.7411041,1084.914795,53.3742218,41.59183884,5.201524734,100,100,ON
2/18/2022 23:00,11610.66406,115.6599579,111.7369843,1104.759644,54.22220612,41.21622849,5.181031227,100,100,ON
2/19/2022 0:00,11555.97363,115.4788818,111.7481689,1104.572998,97.10009766,41.21622849,5.048181534,100,100,ON
2/19/2022 1:00,11550.49805,115.4567947,111.7442627,1105.342651,96.4876709,41.21622849,5.05242157,100,100,ON
2/19/2022 2:00,11574.5127,115.4612122,111.7375107,1104.61792,98.98449707,41.71687317,5.05242157,100,100,ON
2/19/2022 3:00,11501.76563,115.4744568,111.7086411,1104.983521,94.49334717,41.71687317,5.04182148,100,100,ON
2/19/2022 4:00,11451.17285,115.5760422,111.7559357,1104.643677,72.77566528,41.20014191,5.016382217,100,100,ON
2/19/2022 5:00,11416.24805,115.5627975,111.734436,1105.350708,76.86637878,41.20014191,5.061608315,100,100,ON
2/19/2022 6:00,11476.11914,115.5451279,111.7284164,1104.568481,73.74927521,41.20014191,5.014262199,100,100,ON
2/19/2022 7:00,6970.873535,115.8719482,111.7748642,1164.99292,50.25711823,34.17837143,2.782665253,100,100,ON
2/19/2022 8:00,8498.306641,115.7703781,111.6637344,1164.802002,51.26998138,37.26501083,3.578351974,100,100,ON
2/19/2022 9:00,8639.635742,115.8277893,111.6169052,1185.009033,51.07369232,41.47428513,5.712431908,100,100,ON
2/19/2022 10:00,8487.813477,115.7394562,111.5482712,1185.034058,51.07369232,41.47428513,5.6997118,100,100,ON
2/19/2022 11:00,8271.602539,115.6776199,111.4303894,1194.632935,50.96376801,41.22747803,5.543542862,100,100,ON
2/19/2022 12:00,8022.150879,115.6113739,111.4049225,1194.940674,50.91665649,40.72692108,5.414225578,100,100,ON
2/19/2022 13:00,8182.657715,115.5937119,111.2760849,1200.161987,50.97161865,41.24623489,5.637526512,100,100,ON
